# Caracter Actual,Estado Inicial,Movimiento Cabezal,Escritura,Siguiente Estado

#R sub espacio
#Δ,q0,R,Δ,q0
#a,q0,R,a,q0
#b,q0,R,b,q0
#Δ,q0,Q,Δ,q1

#Detenerse si encuentra a
#Δ,q0,R,Δ,q0
#a,q0,Q,a,q1  
#b,q0,R,b,q0  
#Δ,q0,R,Δ,q0  
#Δ,q1,Q,Δ,q1  

#Detenerse si encuentra b
#Δ,q0,R,Δ,q0
#a,q0,R,a,q0
#b,q0,Q,b,q1  
#Δ,q1,Q,Δ,q1  

#L sub espacio
#Δ,q0,L,Δ,q0
#a,q0,L,a,q0
#b,q0,L,b,q0
#Δ,q0,Q,Δ,q1

#Parcial
Δ,q0,R,Δ,q1
a,q0,R,Δ,q1
b,q0,R,Δ,q1
c,q0,R,Δ,q1
a,q1,R,p,q1
b,q1,R,p,q1
c,q1,R,a,q1
Δ,q1,Q,Δ,q2